timestamp,actual,naive,seasonal_naive,mean,moving_avg,drift
2022-01-13 02:00:00,5359.75,2129.75,773.75,2796.2914264597193,2652.657738095238,2117.2612096575513
2022-01-13 03:00:00,5355.75,2129.75,929.5,2796.2914264597193,2652.657738095238,2117.0968834688347
2022-01-13 04:00:00,5411.5,2129.75,1046.0,2796.2914264597193,2652.657738095238,2116.932557280118
2022-01-13 05:00:00,5190.75,2129.75,1071.5,2796.2914264597193,2652.657738095238,2116.768231091402
2022-01-13 06:00:00,5120.75,2129.75,999.75,2796.2914264597193,2652.657738095238,2116.6039049026854
2022-01-13 07:00:00,5139.25,2129.75,1087.0,2796.2914264597193,2652.657738095238,2116.439578713969
2022-01-13 08:00:00,5328.5,2129.75,1458.75,2796.2914264597193,2652.657738095238,2116.2752525252527
2022-01-13 09:00:00,5603.75,2129.75,1698.5,2796.2914264597193,2652.657738095238,2116.110926336536
2022-01-13 10:00:00,5714.5,2129.75,2007.0,2796.2914264597193,2652.657738095238,2115.9466001478195
2022-01-13 11:00:00,5339.5,2129.75,2001.25,2796.2914264597193,2652.657738095238,2115.7822739591033
2022-01-13 12:00:00,5162.75,2129.75,2289.75,2796.2914264597193,2652.657738095238,2115.6179477703868
2022-01-13 13:00:00,5167.0,2129.75,2851.0,2796.2914264597193,2652.657738095238,2115.45362158167
2022-01-13 14:00:00,5138.0,2129.75,2989.75,2796.2914264597193,2652.657738095238,2115.289295392954
2022-01-13 15:00:00,4901.0,2129.75,3514.0,2796.2914264597193,2652.657738095238,2115.1249692042375
2022-01-13 16:00:00,4858.25,2129.75,3506.0,2796.2914264597193,2652.657738095238,2114.960643015521
2022-01-13 17:00:00,4834.0,2129.75,3588.5,2796.2914264597193,2652.657738095238,2114.7963168268047
2022-01-13 18:00:00,4927.0,2129.75,4132.25,2796.2914264597193,2652.657738095238,2114.631990638088
2022-01-13 19:00:00,4951.75,2129.75,4481.75,2796.2914264597193,2652.657738095238,2114.4676644493716
2022-01-13 20:00:00,4922.5,2129.75,4575.75,2796.2914264597193,2652.657738095238,2114.3033382606554
2022-01-13 21:00:00,5310.75,2129.75,4323.0,2796.2914264597193,2652.657738095238,2114.139012071939
2022-01-13 22:00:00,6208.75,2129.75,4520.25,2796.2914264597193,2652.657738095238,2113.9746858832223
2022-01-13 23:00:00,6568.75,2129.75,4978.25,2796.2914264597193,2652.657738095238,2113.810359694506
2022-01-14 00:00:00,6720.25,2129.75,5126.25,2796.2914264597193,2652.657738095238,2113.6460335057895
2022-01-14 01:00:00,6835.5,2129.75,5349.25,2796.2914264597193,2652.657738095238,2113.481707317073
2022-01-14 02:00:00,6592.0,2129.75,5359.75,2796.2914264597193,2652.657738095238,2113.317381128357
2022-01-14 03:00:00,6404.0,2129.75,5355.75,2796.2914264597193,2652.657738095238,2113.1530549396402
2022-01-14 04:00:00,6048.5,2129.75,5411.5,2796.2914264597193,2652.657738095238,2112.9887287509237
2022-01-14 05:00:00,5152.0,2129.75,5190.75,2796.2914264597193,2652.657738095238,2112.8244025622075
2022-01-14 06:00:00,4830.5,2129.75,5120.75,2796.2914264597193,2652.657738095238,2112.660076373491
2022-01-14 07:00:00,4944.0,2129.75,5139.25,2796.2914264597193,2652.657738095238,2112.4957501847744
2022-01-14 08:00:00,4845.75,2129.75,5328.5,2796.2914264597193,2652.657738095238,2112.331423996058
2022-01-14 09:00:00,4315.25,2129.75,5603.75,2796.2914264597193,2652.657738095238,2112.1670978073416
2022-01-14 10:00:00,3885.5,2129.75,5714.5,2796.2914264597193,2652.657738095238,2112.0027716186255
2022-01-14 11:00:00,3581.5,2129.75,5339.5,2796.2914264597193,2652.657738095238,2111.838445429909
2022-01-14 12:00:00,2863.0,2129.75,5162.75,2796.2914264597193,2652.657738095238,2111.6741192411923
2022-01-14 13:00:00,2540.25,2129.75,5167.0,2796.2914264597193,2652.657738095238,2111.509793052476
2022-01-14 14:00:00,2238.5,2129.75,5138.0,2796.2914264597193,2652.657738095238,2111.3454668637596
2022-01-14 15:00:00,2085.5,2129.75,4901.0,2796.2914264597193,2652.657738095238,2111.181140675043
2022-01-14 16:00:00,1895.25,2129.75,4858.25,2796.2914264597193,2652.657738095238,2111.016814486327
2022-01-14 17:00:00,1862.25,2129.75,4834.0,2796.2914264597193,2652.657738095238,2110.8524882976103
2022-01-14 18:00:00,1543.5,2129.75,4927.0,2796.2914264597193,2652.657738095238,2110.6881621088937
2022-01-14 19:00:00,1271.5,2129.75,4951.75,2796.2914264597193,2652.657738095238,2110.5238359201776
2022-01-14 20:00:00,1009.25,2129.75,4922.5,2796.2914264597193,2652.657738095238,2110.359509731461
2022-01-14 21:00:00,759.25,2129.75,5310.75,2796.2914264597193,2652.657738095238,2110.1951835427444
2022-01-14 22:00:00,635.25,2129.75,6208.75,2796.2914264597193,2652.657738095238,2110.0308573540283
2022-01-14 23:00:00,568.0,2129.75,6568.75,2796.2914264597193,2652.657738095238,2109.8665311653117
2022-01-15 00:00:00,496.5,2129.75,6720.25,2796.2914264597193,2652.657738095238,2109.702204976595
2022-01-15 01:00:00,474.0,2129.75,6835.5,2796.2914264597193,2652.657738095238,2109.537878787879
2022-01-15 02:00:00,433.75,2129.75,6592.0,2796.2914264597193,2652.657738095238,2109.3735525991624
2022-01-15 03:00:00,362.75,2129.75,6404.0,2796.2914264597193,2652.657738095238,2109.209226410446
2022-01-15 04:00:00,239.25,2129.75,6048.5,2796.2914264597193,2652.657738095238,2109.0449002217297
2022-01-15 05:00:00,147.5,2129.75,5152.0,2796.2914264597193,2652.657738095238,2108.880574033013
2022-01-15 06:00:00,150.5,2129.75,4830.5,2796.2914264597193,2652.657738095238,2108.7162478442965
2022-01-15 07:00:00,276.0,2129.75,4944.0,2796.2914264597193,2652.657738095238,2108.5519216555804
2022-01-15 08:00:00,439.0,2129.75,4845.75,2796.2914264597193,2652.657738095238,2108.387595466864
2022-01-15 09:00:00,786.5,2129.75,4315.25,2796.2914264597193,2652.657738095238,2108.223269278147
2022-01-15 10:00:00,1035.25,2129.75,3885.5,2796.2914264597193,2652.657738095238,2108.058943089431
2022-01-15 11:00:00,1012.0,2129.75,3581.5,2796.2914264597193,2652.657738095238,2107.8946169007145
2022-01-15 12:00:00,1012.75,2129.75,2863.0,2796.2914264597193,2652.657738095238,2107.730290711998
2022-01-15 13:00:00,1079.75,2129.75,2540.25,2796.2914264597193,2652.657738095238,2107.5659645232818
2022-01-15 14:00:00,1101.5,2129.75,2238.5,2796.2914264597193,2652.657738095238,2107.401638334565
2022-01-15 15:00:00,1166.0,2129.75,2085.5,2796.2914264597193,2652.657738095238,2107.2373121458486
2022-01-15 16:00:00,1254.5,2129.75,1895.25,2796.2914264597193,2652.657738095238,2107.0729859571325
2022-01-15 17:00:00,1506.5,2129.75,1862.25,2796.2914264597193,2652.657738095238,2106.908659768416
2022-01-15 18:00:00,1904.5,2129.75,1543.5,2796.2914264597193,2652.657738095238,2106.7443335796993
2022-01-15 19:00:00,2203.0,2129.75,1271.5,2796.2914264597193,2652.657738095238,2106.580007390983
2022-01-15 20:00:00,2577.75,2129.75,1009.25,2796.2914264597193,2652.657738095238,2106.4156812022666
2022-01-15 21:00:00,2806.25,2129.75,759.25,2796.2914264597193,2652.657738095238,2106.25135501355
2022-01-15 22:00:00,3072.25,2129.75,635.25,2796.2914264597193,2652.657738095238,2106.087028824834
2022-01-15 23:00:00,3337.25,2129.75,568.0,2796.2914264597193,2652.657738095238,2105.9227026361173
2022-01-16 00:00:00,3425.25,2129.75,496.5,2796.2914264597193,2652.657738095238,2105.7583764474007
2022-01-16 01:00:00,3298.0,2129.75,474.0,2796.2914264597193,2652.657738095238,2105.5940502586845
2022-01-16 02:00:00,3287.75,2129.75,433.75,2796.2914264597193,2652.657738095238,2105.429724069968
2022-01-16 03:00:00,3984.25,2129.75,362.75,2796.2914264597193,2652.657738095238,2105.2653978812514
2022-01-16 04:00:00,4565.75,2129.75,239.25,2796.2914264597193,2652.657738095238,2105.1010716925352
2022-01-16 05:00:00,4440.25,2129.75,147.5,2796.2914264597193,2652.657738095238,2104.9367455038187
2022-01-16 06:00:00,4257.0,2129.75,150.5,2796.2914264597193,2652.657738095238,2104.772419315102
2022-01-16 07:00:00,4914.75,2129.75,276.0,2796.2914264597193,2652.657738095238,2104.608093126386
2022-01-16 08:00:00,5355.0,2129.75,439.0,2796.2914264597193,2652.657738095238,2104.4437669376694
2022-01-16 09:00:00,4862.25,2129.75,786.5,2796.2914264597193,2652.657738095238,2104.2794407489528
2022-01-16 10:00:00,4827.5,2129.75,1035.25,2796.2914264597193,2652.657738095238,2104.1151145602366
2022-01-16 11:00:00,5930.75,2129.75,1012.0,2796.2914264597193,2652.657738095238,2103.95078837152
2022-01-16 12:00:00,5992.5,2129.75,1012.75,2796.2914264597193,2652.657738095238,2103.7864621828035
2022-01-16 13:00:00,5899.25,2129.75,1079.75,2796.2914264597193,2652.657738095238,2103.6221359940873
2022-01-16 14:00:00,5854.0,2129.75,1101.5,2796.2914264597193,2652.657738095238,2103.4578098053707
2022-01-16 15:00:00,5614.25,2129.75,1166.0,2796.2914264597193,2652.657738095238,2103.293483616654
2022-01-16 16:00:00,5328.5,2129.75,1254.5,2796.2914264597193,2652.657738095238,2103.129157427938
2022-01-16 17:00:00,5070.25,2129.75,1506.5,2796.2914264597193,2652.657738095238,2102.9648312392214
2022-01-16 18:00:00,4942.75,2129.75,1904.5,2796.2914264597193,2652.657738095238,2102.800505050505
2022-01-16 19:00:00,4391.5,2129.75,2203.0,2796.2914264597193,2652.657738095238,2102.6361788617887
2022-01-16 20:00:00,4666.0,2129.75,2577.75,2796.2914264597193,2652.657738095238,2102.471852673072
2022-01-16 21:00:00,4705.75,2129.75,2806.25,2796.2914264597193,2652.657738095238,2102.3075264843555
2022-01-16 22:00:00,4700.75,2129.75,3072.25,2796.2914264597193,2652.657738095238,2102.1432002956394
2022-01-16 23:00:00,5004.5,2129.75,3337.25,2796.2914264597193,2652.657738095238,2101.978874106923
2022-01-17 00:00:00,5302.0,2129.75,3425.25,2796.2914264597193,2652.657738095238,2101.8145479182062
2022-01-17 01:00:00,5105.25,2129.75,3298.0,2796.2914264597193,2652.657738095238,2101.65022172949
2022-01-17 02:00:00,4816.75,2129.75,3287.75,2796.2914264597193,2652.657738095238,2101.4858955407735
2022-01-17 03:00:00,4777.25,2129.75,3984.25,2796.2914264597193,2652.657738095238,2101.321569352057
2022-01-17 04:00:00,4425.0,2129.75,4565.75,2796.2914264597193,2652.657738095238,2101.157243163341
2022-01-17 05:00:00,3737.5,2129.75,4440.25,2796.2914264597193,2652.657738095238,2100.992916974624
2022-01-17 06:00:00,3891.75,2129.75,4257.0,2796.2914264597193,2652.657738095238,2100.8285907859076
2022-01-17 07:00:00,4053.75,2129.75,4914.75,2796.2914264597193,2652.657738095238,2100.6642645971915
2022-01-17 08:00:00,4772.75,2129.75,5355.0,2796.2914264597193,2652.657738095238,2100.499938408475
2022-01-17 09:00:00,4976.25,2129.75,4862.25,2796.2914264597193,2652.657738095238,2100.335612219759
2022-01-17 10:00:00,4972.75,2129.75,4827.5,2796.2914264597193,2652.657738095238,2100.171286031042
2022-01-17 11:00:00,4969.25,2129.75,5930.75,2796.2914264597193,2652.657738095238,2100.0069598423256
2022-01-17 12:00:00,4967.25,2129.75,5992.5,2796.2914264597193,2652.657738095238,2099.8426336536095
2022-01-17 13:00:00,4951.75,2129.75,5899.25,2796.2914264597193,2652.657738095238,2099.678307464893
2022-01-17 14:00:00,5229.75,2129.75,5854.0,2796.2914264597193,2652.657738095238,2099.5139812761763
2022-01-17 15:00:00,5331.0,2129.75,5614.25,2796.2914264597193,2652.657738095238,2099.34965508746
2022-01-17 16:00:00,5460.75,2129.75,5328.5,2796.2914264597193,2652.657738095238,2099.1853288987436
2022-01-17 17:00:00,5705.25,2129.75,5070.25,2796.2914264597193,2652.657738095238,2099.021002710027
2022-01-17 18:00:00,5538.0,2129.75,4942.75,2796.2914264597193,2652.657738095238,2098.856676521311
2022-01-17 19:00:00,4335.5,2129.75,4391.5,2796.2914264597193,2652.657738095238,2098.6923503325943
2022-01-17 20:00:00,3699.25,2129.75,4666.0,2796.2914264597193,2652.657738095238,2098.5280241438777
2022-01-17 21:00:00,3226.0,2129.75,4705.75,2796.2914264597193,2652.657738095238,2098.3636979551616
2022-01-17 22:00:00,3224.25,2129.75,4700.75,2796.2914264597193,2652.657738095238,2098.199371766445
2022-01-17 23:00:00,3328.75,2129.75,5004.5,2796.2914264597193,2652.657738095238,2098.0350455777284
2022-01-18 00:00:00,3292.25,2129.75,5302.0,2796.2914264597193,2652.657738095238,2097.8707193890123
2022-01-18 01:00:00,3118.0,2129.75,5105.25,2796.2914264597193,2652.657738095238,2097.7063932002957
2022-01-18 02:00:00,3059.0,2129.75,4816.75,2796.2914264597193,2652.657738095238,2097.542067011579
2022-01-18 03:00:00,2638.5,2129.75,4777.25,2796.2914264597193,2652.657738095238,2097.377740822863
2022-01-18 04:00:00,2133.0,2129.75,4425.0,2796.2914264597193,2652.657738095238,2097.2134146341464
2022-01-18 05:00:00,1542.0,2129.75,3737.5,2796.2914264597193,2652.657738095238,2097.04908844543
2022-01-18 06:00:00,967.25,2129.75,3891.75,2796.2914264597193,2652.657738095238,2096.8847622567137
2022-01-18 07:00:00,608.75,2129.75,4053.75,2796.2914264597193,2652.657738095238,2096.720436067997
2022-01-18 08:00:00,734.0,2129.75,4772.75,2796.2914264597193,2652.657738095238,2096.5561098792805
2022-01-18 09:00:00,1072.0,2129.75,4976.25,2796.2914264597193,2652.657738095238,2096.3917836905644
2022-01-18 10:00:00,1684.0,2129.75,4972.75,2796.2914264597193,2652.657738095238,2096.2274575018478
2022-01-18 11:00:00,2220.5,2129.75,4969.25,2796.2914264597193,2652.657738095238,2096.063131313131
2022-01-18 12:00:00,2627.25,2129.75,4967.25,2796.2914264597193,2652.657738095238,2095.898805124415
2022-01-18 13:00:00,2772.75,2129.75,4951.75,2796.2914264597193,2652.657738095238,2095.7344789356985
2022-01-18 14:00:00,3239.5,2129.75,5229.75,2796.2914264597193,2652.657738095238,2095.570152746982
2022-01-18 15:00:00,3079.5,2129.75,5331.0,2796.2914264597193,2652.657738095238,2095.4058265582657
2022-01-18 16:00:00,3106.25,2129.75,5460.75,2796.2914264597193,2652.657738095238,2095.241500369549
2022-01-18 17:00:00,3262.25,2129.75,5705.25,2796.2914264597193,2652.657738095238,2095.0771741808326
2022-01-18 18:00:00,3485.25,2129.75,5538.0,2796.2914264597193,2652.657738095238,2094.9128479921164
2022-01-18 19:00:00,3484.5,2129.75,4335.5,2796.2914264597193,2652.657738095238,2094.7485218034
2022-01-18 20:00:00,4429.0,2129.75,3699.25,2796.2914264597193,2652.657738095238,2094.5841956146833
2022-01-18 21:00:00,5294.5,2129.75,3226.0,2796.2914264597193,2652.657738095238,2094.419869425967
2022-01-18 22:00:00,5299.75,2129.75,3224.25,2796.2914264597193,2652.657738095238,2094.2555432372505
2022-01-18 23:00:00,5906.75,2129.75,3328.75,2796.2914264597193,2652.657738095238,2094.091217048534
2022-01-19 00:00:00,6479.0,2129.75,3292.25,2796.2914264597193,2652.657738095238,2093.926890859818
2022-01-19 01:00:00,6661.0,2129.75,3118.0,2796.2914264597193,2652.657738095238,2093.7625646711012
2022-01-19 02:00:00,6304.0,2129.75,3059.0,2796.2914264597193,2652.657738095238,2093.5982384823847
2022-01-19 03:00:00,6117.0,2129.75,2638.5,2796.2914264597193,2652.657738095238,2093.4339122936685
2022-01-19 04:00:00,6754.5,2129.75,2133.0,2796.2914264597193,2652.657738095238,2093.269586104952
2022-01-19 05:00:00,6825.5,2129.75,1542.0,2796.2914264597193,2652.657738095238,2093.1052599162354
2022-01-19 06:00:00,6870.0,2129.75,967.25,2796.2914264597193,2652.657738095238,2092.940933727519
2022-01-19 07:00:00,6821.75,2129.75,608.75,2796.2914264597193,2652.657738095238,2092.7766075388026
2022-01-19 08:00:00,6887.75,2129.75,734.0,2796.2914264597193,2652.657738095238,2092.612281350086
2022-01-19 09:00:00,6658.0,2129.75,1072.0,2796.2914264597193,2652.657738095238,2092.44795516137
2022-01-19 10:00:00,6579.0,2129.75,1684.0,2796.2914264597193,2652.657738095238,2092.2836289726533
2022-01-19 11:00:00,6508.5,2129.75,2220.5,2796.2914264597193,2652.657738095238,2092.1193027839367
2022-01-19 12:00:00,6541.0,2129.75,2627.25,2796.2914264597193,2652.657738095238,2091.9549765952206
2022-01-19 13:00:00,6685.25,2129.75,2772.75,2796.2914264597193,2652.657738095238,2091.790650406504
2022-01-19 14:00:00,6029.75,2129.75,3239.5,2796.2914264597193,2652.657738095238,2091.6263242177874
2022-01-19 15:00:00,5753.0,2129.75,3079.5,2796.2914264597193,2652.657738095238,2091.4619980290713
2022-01-19 16:00:00,5743.0,2129.75,3106.25,2796.2914264597193,2652.657738095238,2091.2976718403547
2022-01-19 17:00:00,5597.75,2129.75,3262.25,2796.2914264597193,2652.657738095238,2091.133345651638
2022-01-19 18:00:00,5604.25,2129.75,3485.25,2796.2914264597193,2652.657738095238,2090.969019462922
2022-01-19 19:00:00,5940.0,2129.75,3484.5,2796.2914264597193,2652.657738095238,2090.8046932742054
2022-01-19 20:00:00,5792.5,2129.75,4429.0,2796.2914264597193,2652.657738095238,2090.640367085489
2022-01-19 21:00:00,5694.0,2129.75,5294.5,2796.2914264597193,2652.657738095238,2090.4760408967727
2022-01-19 22:00:00,5907.75,2129.75,5299.75,2796.2914264597193,2652.657738095238,2090.311714708056
2022-01-19 23:00:00,6117.0,2129.75,5906.75,2796.2914264597193,2652.657738095238,2090.1473885193395
2022-01-20 00:00:00,6005.25,2129.75,6479.0,2796.2914264597193,2652.657738095238,2089.9830623306234
2022-01-20 01:00:00,5580.0,2129.75,6661.0,2796.2914264597193,2652.657738095238,2089.818736141907
2022-01-20 02:00:00,5417.0,2129.75,6304.0,2796.2914264597193,2652.657738095238,2089.65440995319
2022-01-20 03:00:00,5417.5,2129.75,6117.0,2796.2914264597193,2652.657738095238,2089.490083764474
2022-01-20 04:00:00,5274.75,2129.75,6754.5,2796.2914264597193,2652.657738095238,2089.3257575757575
2022-01-20 05:00:00,5119.0,2129.75,6825.5,2796.2914264597193,2652.657738095238,2089.161431387041
2022-01-20 06:00:00,5117.75,2129.75,6870.0,2796.2914264597193,2652.657738095238,2088.997105198325
2022-01-20 07:00:00,5278.25,2129.75,6821.75,2796.2914264597193,2652.657738095238,2088.832779009608
2022-01-20 08:00:00,5625.0,2129.75,6887.75,2796.2914264597193,2652.657738095238,2088.6684528208916
2022-01-20 09:00:00,5709.0,2129.75,6658.0,2796.2914264597193,2652.657738095238,2088.5041266321755
2022-01-20 10:00:00,5654.5,2129.75,6579.0,2796.2914264597193,2652.657738095238,2088.339800443459
2022-01-20 11:00:00,5595.0,2129.75,6508.5,2796.2914264597193,2652.657738095238,2088.1754742547428
2022-01-20 12:00:00,5534.75,2129.75,6541.0,2796.2914264597193,2652.657738095238,2088.011148066026
2022-01-20 13:00:00,5527.0,2129.75,6685.25,2796.2914264597193,2652.657738095238,2087.8468218773096
2022-01-20 14:00:00,5979.0,2129.75,6029.75,2796.2914264597193,2652.657738095238,2087.6824956885935
2022-01-20 15:00:00,6248.5,2129.75,5753.0,2796.2914264597193,2652.657738095238,2087.518169499877
2022-01-20 16:00:00,6114.25,2129.75,5743.0,2796.2914264597193,2652.657738095238,2087.3538433111603
2022-01-20 17:00:00,6112.0,2129.75,5597.75,2796.2914264597193,2652.657738095238,2087.189517122444
2022-01-20 18:00:00,6279.75,2129.75,5604.25,2796.2914264597193,2652.657738095238,2087.0251909337276
2022-01-20 19:00:00,6391.75,2129.75,5940.0,2796.2914264597193,2652.657738095238,2086.860864745011
